osmid,osmname,category,lat,lon,year_zero
417522870,Santa Maria in Gradi,conventual,42.41384781,12.11215966,1215
417666624,Basilica cattedrale di Santa Maria Assunta,cathedral,40.18000181,18.03045876,600
41766672,Winchester Cathedral,cathedral,51.06071794,-1.313285528,700
417998763,Basilica San Nicola,parish,41.13031557,16.87017348,1087
417998768,Cattedrale di San Sabino,cathedral,41.12853896,16.86907751,500
41803555,Thomaskirche,parish,51.33933833,12.37261126,1212
41808323,Église française,conventual,46.94900901,7.446473847,1270
41871460,San Settimio,cathedral,43.52489589,13.24632916,900
42106021,Chiesa di San Marco,parish,45.47332173,9.188887089,900
421520980,Chiesa Matrice,parish,40.53204717,17.58243311,1310
421520985,Chiesa di Sant'Alfonso,conventual,40.53315164,17.58213079,1322
422071903,Cattedrale di Santa Maria Assunta,cathedral,44.67416919,8.471231738,1020
422354188,Duomo,cathedral,40.64036413,17.94568312,1050
423152223,Basilica di San Martino,parish,40.70572091,17.33702934,1300
42355381,st blasius,parish,50.55171788,9.676718172,950
423593733,Basilica Cattedrale di Santa Maria Assunta,cathedral,43.40177778,10.85900506,800
42375930,Chiesa di San Marco,parish,45.88860748,11.04579083,1458
42407060,St. Giles' Cathedral,parish,55.94947186,-3.19084287,1110
425988640,Duomo di Cefalù,cathedral,38.03984099,14.02356728,1131
426375841,Cattedrale S Giorgio Martire,cathedral,37.93090355,13.66047244,1090
42702512,Basilika St. Lorenz,conventual,47.72845144,10.31162197,752
42798470,St. Wolfgang,parish,50.59385051,12.64414318,1200
428452003,Cattedrale di Santo Stefano,cathedral,45.56609355,8.053756768,1000
428514854,Chiesa di San Francesco,conventual,42.85521007,13.57534469,1258
428514873,Cattedrale di Sant'Emidio,cathedral,42.85352207,13.5787555,750
428514895,Sant'Agostino,parish,42.85505579,13.57250803,1242
428514914,Chiesa di San Pietro Martire,conventual,42.85725252,13.57333931,1280
42875801,Sankt Dionysius,parish,51.33266687,6.560384826,1401
4311103,Ely Cathedral,cathedral,52.39867229,0.263710280841286,700
43225921,nikolai kirche,parish,50.87485,8.026262,1225
432970256,Basilica Papale di Santa Maria degli Angeli in Porziuncola,conventual,43.05825124,12.58039764,1230
43379543,Pauluskirche,parish,51.68136733,7.819642552,1275
43381080,St. Agnes,conventual,51.68340334,7.822918898,1460
435650069,Chiesa di Santo Spirito,conventual,45.69848673,9.675928405,1300
43656735,Chiesa di San Francesco d'Albaro,parish,44.39948747,8.960408486,1200
43705671,Chiesa Santa Maria del Carmine,conventual,45.47046844,9.186009973,1300
43768260,Cattedrale di Santa Maria del Fiore,cathedral,43.77312816,11.25662729,405
43836209,Stiftskirche,conventual,51.78469711,6.136799981,1170
43873804,Chiesa di San Siro,cathedral,44.41159665,8.930194071,300
43877261,Saint-Nicolas du Chardonnet,parish,48.84915345,2.350332972,1200
43881318,Église Notre-Dame-aux-Neiges,parish,44.92757692,2.443381683,1400
43945530,Duomo San Giuliano,cathedral,43.30081049,13.45690283,1459
43967743,Église Saint-Germain,parish,48.11105877,-1.676672521,1100
439907356,Chiesa di Sant’Aldebrando,conventual,43.68876728,12.80547432,1228
43996911,Église abbatiale Saint-Géraud,conventual,44.9315602,2.448498225,894
44152109,Église Saint-François,conventual,46.51967271,6.633349758,1270
44184811,Duomo di Orvieto,cathedral,42.71700824,12.11363324,1290
4423340,Manchester Cathedral,parish,53.485,-2.245,900
443064677,Santa Maria del Gesù,conventual,36.87206241,14.7586873,1300
443339045,Sant'Agostino,parish,44.6477841,10.92138653,900
44369978,Cathédrale Saint-Nicolas / Kathedrale Sankt Niklaus,other,46.80615766,7.163175815,1159
44435147,St. Katharinenkirche,parish,52.40895309,12.56168347,1380
44435149,Dom St. Peter und Paul,cathedral,52.41524916,12.56743776,1170
44435152,St. Gotthardt,parish,52.41615972,12.5567245,1100
44440156,Sankt Nikolai,parish,53.8955934,11.46567959,1220
44448525,Basilica di Santa Prassede,parish,41.89622706,12.49870138,450
44601409,Basilica di San Carlo al Corso,conventual,45.46625396,9.196185218,1280
44683104,Cattedrale Natività di Maria Santissima,cathedral,37.05959415,15.29380763,700
44710124,Münster St. Bonifatius,other,52.10165468,9.354364269,800
447255045,Ex cattedrale di Maria Santissima Assunta,cathedral,37.78550122,14.60151307,1060
44773604,Cathédrale Saint-Pierre,cathedral,45.64899906,0.151639766,700
447863567,Duomo di Aversa,cathedral,40.97659757,14.20320264,1053
447985150,Chiesa di San Francesco alle Scale,conventual,43.62151399,13.51226359,1200
44900361,Chiesa di Santa Maria della Pace,parish,45.45979397,9.201584919,1476
449369047,Basilica Santa Maria Novella,other,43.77470223,11.24938858,900
449593,Chiesa di San Silvestro in Capite,conventual,41.9030143,12.48059958,700
4497311,Chiesa di San Pietro in Sala,parish,45.46848302,9.156721868,1020
44990952,Bergkerk,conventual,52.25200762,6.16322312,1198
450124177,onze lieve vrouwe kerk,parish,50.98731,5.057093,1100
450266579,Chiesa di San Pietro,parish,44.69689046,10.63756168,1000
45074507,Chiesa di Sant'Alessandro,parish,45.46093943,9.186947565,800
452240392,Basilica Cattedrale Maria Santissima della Madia,parish,40.95079746,17.30365694,1107
4532022,Kölner Dom,cathedral,50.94133376,6.958121825,700
453737197,Cattedrale di Sant'Ambrogio,cathedral,45.31694821,8.859273834,900
45393034,Église Saint-Amans,conventual,44.34794927,2.574818314,1100
45393044,Cathédrale Notre-Dame-de-l'Assomption,cathedral,44.35077143,2.574158702,700
45420079,Basilica di San Vittore al Corpo,parish,45.46257983,9.169979653,350
454852270,Tempio di San Francesco,conventual,41.21091829,13.58088817,1285
45671470,Santa Maria presso San Satiro,parish,45.46269362,9.187744843,860
457339352,Chiesa di San Francesco,conventual,45.66830455,12.24769795,1231
45779387,Basilica di San Francesco,conventual,43.32249394,11.33475459,1228
45903571,Onze-Lieve-Vrouw-over-de-Dijle kerk,parish,51.02311242,4.478847731,1200
45954637,Basilika Sankt Kastor,parish,50.36222669,7.604313174,800
46101039,St. Martin-Kirche,parish,47.88024168,10.62102313,800
461216601,Duomo,cathedral,45.0501248,9.697831376,800
461877069,Basilica di Sant'Antonino,parish,45.04935072,9.694874211,350
463264817,Santa Maria Assunta,cathedral,43.8434485,13.01563031,800
46661963,Auditorium Saint-Pierre des cuisines,conventual,43.6042983,1.435632906,700
4678895,Paisley Abbey,conventual,55.84494919,-4.420290524,700
46909808,Onze-Lieve-Vrouw en Sint-Leodegarius,conventual,51.09986683,4.235371324,800
47191910,Basilica di San Clemente ai Servi di Maria,conventual,43.31512254,11.33827978,1234
473457711,Chiesa dell'Annunziata,parish,36.94477689,14.60489185,1000
47469262,Martinikerk,parish,53.21952251,6.568850053,900
47470547,Der Aa-kerk,parish,53.21647274,6.562355456,1200
47509003,Église des Dominicains,conventual,48.07831247,7.356565214,1283
47576069,Église Saint-Mathieu,conventual,48.07705318,7.360781217,1280
47812173,Chiesa di Sant'Agostino,parish,43.31468596,11.33172048,1100
478272186,Basilica di Santa Trinita,parish,43.77012825,11.25073447,1090
47887400,Collegiata,other,40.65009916,14.64100452,1274
48121725,Église Saint-Rémi,parish,48.29927976,4.075331026,950
48142044,Sint-Kwintenskerk,parish,50.86998273,4.698552593,1240
48375247,Collégiale Saint-Paul,other,43.62708052,3.430742671,1276
48688589,Église Saint-Georges,parish,48.81373406,7.786876485,900
488082915,Santa Margherita,parish,42.5364594,12.03051801,1000
48815027,Lancaster Priory,conventual,54.05071623,-2.805465275,700
4888969,St. Remigius-Kirche,parish,50.73604158,7.103117316,1275
48923696,Église Saint-Nicolas,other,48.82026786,7.792162618,1150
48937931,Bristol Cathedral,conventual,51.45160326,-2.600687069,1140
48981475,Chiesa dei Santi Paolino e Donato,parish,43.84265889,10.49994301,600
48981487,Chiesa di Sant'Agostino,conventual,43.84545849,10.5023228,900
48981495,Santa Maria Forisportam,parish,43.84211291,10.5085775,1100
49183694,St. Jacobi,parish,52.60642257,12.87615511,1100
49249948,Église Sainte-Madeleine,parish,48.297701,4.071466938,1180
496425256,Chiesa di Santa Maria Paganica,parish,42.35245901,13.39963923,1308
496723141,Chiesa di San Domenico,conventual,42.35237991,13.39441847,1309
496772211,Basilica di Santa Maria di Campagna,parish,45.05647071,9.680064843,900
49750033,Cattedrale Santa Vergine Maria Assunta,cathedral,38.1143261,13.35599057,1180
49750065,Chiesa di Santa Caterina,conventual,38.11553087,13.36257591,1310
49754802,Chiesa di San Domenico,conventual,38.11911056,13.36357838,1280
49769037,Basilica di San Francesco d'Assisi,conventual,38.11662927,13.36684228,1255
49773335,Chiesa del Carmine Maggiore,parish,38.11106726,13.36143615,1100
49788642,Chiesa di Santa Maria degli Angeli - La Gancia,conventual,38.11640105,13.37058746,1426
49790462,Chiesa di Santa Cita,conventual,38.12099089,13.36354621,1369
49804445,Duomo di Monza,cathedral,45.58360438,9.275797619,500
49972087,Sint Martinuskerk,parish,51.34351135,6.13757364,1000
50062158,St. Burkard,conventual,49.78994378,9.924756004,1040
50284360,Dom St. Peter zu Trier,cathedral,49.75620869,6.643596879,700
50284368,Liebfrauenkirche,conventual,49.75583188,6.643125194,325
503078651,Duomo San Massimo,cathedral,42.34921938,13.39697443,1259
50323125,Cathédrale Sainte-Croix,cathedral,47.90189107,1.910367491,700
503343772,Basilica di San Bernardino,conventual,42.35057644,13.40242513,1454
50393944,St Walburgiskerk,parish,52.13956999,6.195684326,1000
505291666,Chiesa Parrocchiale di San Bartolomeo,parish,45.19489086,8.297121786,1200
50556446,St. Georg,parish,48.85074858,10.48882738,1427
50805141,Abbatiale Saint-Austremoine,conventual,45.54357864,3.250246674,940
50842360,Basilica di Santa Sabina all'Aventino,parish,41.88447577,12.47978836,430
51043291,O.L.V-Hemelvaartkerk,parish,51.24944406,3.282701555,1200
5105798,St. Nikolai-Kirche,parish,52.53834714,13.20535818,1220
510802785,San Silvestro,parish,42.35482952,13.39693959,1265
51088330,Sint Laurenskerk,parish,52.63254952,4.743844347,910
5121355,Marktkirche,parish,52.37178881,9.735329281,1100
51246736,Basilica dei Santi Bonifacio ed Alessio all’Aventino,parish,41.88384072,12.47864741,300
51343833,Cathédrale_Saint-Front,cathedral,45.18359614,0.722660211723202,700
51363961,Église Saint-Piat,other,50.75336813,3.121395511,1100
51368975,Basilica di Santa Maria in Trastevere,conventual,41.88942996,12.46948236,400
51572827,St. Johannis,parish,50.04621947,10.23293825,1201
51700726,Église Saint-Genest,conventual,45.85332905,3.54832383,700
517923149,Santa Giusta,parish,42.34701685,13.39959415,1200
51812133,Marienkirche,parish,48.49116602,9.213484122,1247
51845053,Cathédrale métropolitaine et primatiale Saint-Étienne,cathedral,48.19802616,3.28401444,700
51941767,Eusebiuskerk,parish,51.97904377,5.91020492,950
51942212,St. Walburgisbasiliek,other,51.9790422,5.913683134,1315
51994201,Chiesa San Nicola,parish,37.87880156,14.94608347,1200
52159310,Chiesa San Martino,parish,37.87700456,14.94353902,700
52161400,Église Saint-Barthélémy,parish,48.10022509,7.303944394,1000
52212222,Grote of St. Janskerk,parish,51.91780672,4.399021039,1200
522298484,Basilica di San Gaudenzio,parish,45.44875903,8.619443113,1000
52251976,Santa Susanna alle Terme di Diocleziano,parish,41.90429601,12.49362148,400
52279273,Grote Kerk,parish,52.51546888,5.047742605,1420
52405010,Cathédrale Saint-Vincent,cathedral,46.30721066,4.831224323,700
52430153,Basilica di Santa Maria del Popolo,parish,41.91146707,12.47664131,1100
52458908,San Marcello al Corso,parish,41.89869238,12.48199059,300
52508268,St. Moritz,parish,48.76357977,11.42487663,801
525104083,Chiesa di San Domenico,conventual,45.00953446,7.826346701,1225
527060031,chiesa dell'Addolorata,cathedral,44.67603384,8.468062579,500
52721562,Basilica di San Martino ai Monti,parish,41.89461533,12.49821903,300
52908260,Grote of St. Bavokerk,parish,52.38106818,4.63727743,1200
52966906,Pieterskerk,parish,52.15762687,4.487817553,1200
53212149,Münsterkirche-Dom zu Essen,conventual,51.45597297,7.013863539,850
532888090,begijhofkerk sint catherina,other,50.98801,5.060825,1250
53638757,Basilica di Sant’Apollinare alle Terme,parish,41.90096521,12.4736701,700
53638763,Basilica dei Santi Trifone e Agostino,conventual,41.90106399,12.47431914,1420
53745219,Église Sainte-Marie-Madeleine,parish,50.65424012,3.074371173,1230
53762963,Église Saint-Eustache,parish,48.86339145,2.345152761,1223
53770908,Église Saint-Germain l'Auxerrois,parish,48.85949315,2.34135146,700
54160145,Sankt Mang,parish,47.72558935,10.31980558,1100
54385751,Franziskanerkloster St. Andreas,conventual,51.8941255,11.04639324,1220
54486345,Saint Margaret's Church,parish,51.49984269,-0.126740801020831,1100
546017,Cattedrale di Santa Maria Assunta,cathedral,43.31780852,11.32900811,800
54911832,Sankt Stephanikirche,parish,51.75397016,11.45506426,1100
5521021,Duomo di Savona,cathedral,44.30750384,8.482241219,800
55213272,Cathédrale Notre-Dame,cathedral,50.60646393,3.388894142,700
55220058,Église Saint-Quentin,parish,50.60670278,3.385059531,1180
55306775,Janskerk,other,52.09336196,5.121901627,1030
55308354,Jacobikerk,parish,52.09504002,5.115291952,1100
55343672,Église Saint-Étienne-du-Mont,conventual,48.84652499,2.348035517,1300
55458284,Église Notre-Dame en Saint-Melaine,conventual,48.11468835,-1.673138599,700
55477164,Église Saint-Gervais,parish,48.85550471,2.354723654,700
55742120,Église Saint-Merry,parish,48.85905889,2.350825386,1000
55894456,Chiesa Madre,parish,37.66261588,14.83127904,1090
55984117,Église Notre-Dame-des-Blancs-Manteaux,conventual,48.8589623,2.35778609,1258
56046786,Église Saint-Paul - Saint-Louis,parish,48.85460454,2.361433809,1100
56290843,Église Saint-Nicolas des Champs,parish,48.86545687,2.354260077,1100
56301534,Ancienne Église Saint-Martin des Champs,conventual,48.86600796,2.354904006,700
5761459,St Mungo's Cathedral,cathedral,55.86298981,-4.234531429,1180
57857592,Oude Kerk,parish,52.3743752,4.898067504,1250
57977234,Sint-Joriskerk,parish,52.15665504,5.390356112,1248
58102740,Cattedrale di Sant'Agata,cathedral,37.5024721,15.08826927,1070
58401571,Santa Maria in Piazza,parish,41.35925714,13.42694645,1000
58507164,Église Saint-Jean-du-Marché,parish,48.29654044,4.073762218,950
58528625,Lichfield Cathedral,cathedral,52.68553705,-1.830427157,700
58565390,Basilica di San Domenico,conventual,43.10657281,12.39193386,1235
58577964,Oude Kerk,parish,52.10678994,4.2731568,1440
58616718,Sankt Bonifacii,parish,51.10799409,10.64805106,1280
58617235,Grote Kerk,parish,52.07740012,4.307160599,1220
58815311,Église Saint-Martin,parish,49.11451466,6.177066225,700
589453546,"Abbey church, (Abdijkerk), combination of """"Nieuwe kerk""""and """"Koorkerk""""",conventual,51.5,3.614,1200
59056278,Basilica Santa Maria delle Grazie,conventual,45.22582546,11.6595388,1400
59127979,Abbatiale Saint-Pierre,conventual,44.10539647,1.084835257,700
59194382,sepulchre,parish,52.24149,-0.89733,1100
59194384,all saints,parish,52.23705,-0.8964881,1100
59203296,Duomo abbaziale di Santa Tecla,cathedral,45.22999491,11.6536102,400
59279404,Église Saint-Étienne,parish,47.16736571,0.243844184760173,900
59317197,Chichester Cathedral,cathedral,50.83624818,-0.780741069096489,700
595945173,Concattedrale di San Leopardo,cathedral,43.48636582,13.48042466,600
6029281,Kathedrale St. Mariä Himmelfahrt,cathedral,46.84765625,9.535513651,700
60517417,San Giacomo in Augusta,conventual,41.90775427,12.47728314,1339
60535162,Église Notre-Dame-du-Taur,parish,43.60562548,1.443077485,700
60566221,Sheffield Cathedral,parish,53.38323424,-1.469354789,1100
6059152,Cattedrale di San Massimo,cathedral,42.45621834,13.92683398,400
60798750,Église Saint-Paul,parish,45.7666446,4.827076641,700
60801683,Église Saint-Nizier,parish,45.76471384,4.833721045,700
60803772,Église Saint-Bonaventure,conventual,45.76306344,4.836948562,1325
60840579,rotherham minster,parish,53.43095,-1.356707,900
60860888,Christ Church Cathedral,conventual,51.75004946,-1.254725791,1100
6088133,Cattedrale San Lorenzo Maiorano,cathedral,41.62961017,15.91709589,1270
60884231,St.-Lamberti-Kirche,parish,52.14744099,9.954687669,1200
60903337,St Mary the Virgin,parish,51.75277182,-1.253769577,900
60917348,Doncaster Minster,parish,53.52554467,-1.135358793,1100
610581356,Basilica di Santa Maria Maggiore,cathedral,41.07576705,14.25581092,432
61082023,Collégiale Saint-Barnard,other,45.04250962,5.049330732,838
61214672,Collégiale Saint-Pierre,other,50.37009835,3.081824491,1100
6123095,cattedrale di santa maria assunto,cathedral,44.69763,10.63103,400
61507433,Propsteikirche Sankt Stephanus,other,51.7542984,8.041246027,780
61653037,Chiesa di Santa Maria delle Grazie,conventual,44.99127473,9.002646586,1100
61682813,Cattedrale di San Zeno,cathedral,43.93335003,10.91792968,400
61848313,Église Saint-Pierre,parish,48.73612922,1.368447553,1200
6201103,Chiesa di Sant'Alessandro in Colonna,parish,45.69474925,9.66483667,500
62234731,Sunderland Minster,parish,54.90577266,-1.388874514,940
62287173,Église Saint-Germain des Prés,conventual,48.85395836,2.33440231,700
62566035,Église Saint-Michel,conventual,43.89735132,1.896171423,972
62574722,Église Saint-Pierre,parish,43.89942661,1.897715697,900
62624035,Église Saint-Pierre,parish,47.79485022,3.57489531,700
62630233,Cathédrale Saint-Étienne,cathedral,47.79787111,3.572876818,700
62636108,Abbatiale Saint-Germain,conventual,47.80044736,3.573078758,700
62640967,Église Saint-Eusèbe,parish,47.79420531,3.568250173,700
62741785,Notre-Dame-du-Lac,parish,43.67521713,4.133740774,1200
62779841,Église Collégiale Saint-Denis,other,47.40974416,0.978671657802344,350
62868086,Église Saint-Godard,parish,49.434722,1.169444,1100
62877285,Église Saint-Martin,parish,43.29418236,-0.372572316,1462
63038103,st Thibault,parish,47.9831,3.395135,1080
63200612,Église Saint-Laurent,parish,48.87480611,2.358299736,700
63265624,grand eglise,parish,45.43645,4.385903,500
63420359,Cathédrale Notre-Dame,cathedral,49.44021436,1.095007307,700
63572791,Cattedrale di Santa Maria Assunta,cathedral,43.09233763,11.78077277,980
63718598,Église Saint-Martin,parish,47.86047786,5.332593203,1200
63719981,Cathédrale Saint-Mammès,cathedral,47.86423769,5.335179133,400
63742490,St Gertrudiskerk,other,51.4944463,4.288355442,1300
63801715,Basilique Saint-Jean-Baptiste,parish,48.11233972,5.138852314,1220
63850927,Cathédrale Sainte-Marie,cathedral,43.18785765,-0.615942311280495,700
64037954_210,Église Saint-Jacques Saint-Christophe,parish,48.88929728,2.379805312,1380
64181197_236,Église Saint-Godard,parish,49.44496138,1.095512826,700
64201546,Église Saint-Maclou,parish,49.43977692,1.098384,1000
64242494,Cathédrale Notre-Dame,cathedral,45.26787715,1.771243036,700
64400991_236,Église Saint-Vivien,conventual,49.44188847,1.103735814,1230
64451463,Abbatiale Saint-Ouen,conventual,49.44254467,1.099779566,700
64451862_236,Église Saint-Nicaise,parish,49.44414782,1.103358608,700
64484265,Église Saint-Pierre du Marché,parish,47.00957072,0.0828544061585574,1214
64568954,Église Saint-André,parish,45.65012127,0.154844534823775,990
64599156,Église Saint-Pierre-le-Guillard,parish,47.08228483,2.393004872,1200
64599957,Cathédrale_Saint-Étienne,cathedral,47.08219883,2.39919084,700
64605291,Église Saint-Bonnet,conventual,47.08611823,2.400041244,1200
65155478,Stadtkirche,parish,50.868588,9.707095408,800
65309666,Cathédrale Saint-Caprais,cathedral,44.20678289,0.619253284761589,700
65470768,Cathédrale Sainte-Marie,cathedral,43.64628063,0.585992963755894,700
65527458,Église Notre-Dame de Marceille,parish,43.06721067,2.226178561,1000
65530618,Église Saint-Martin,parish,43.05366933,2.218847257,1100
65683470,Église Notre-Dame,parish,48.63727499,4.950212873,1202
66058556,Cattedrale di Belluno,cathedral,46.13771083,12.21706678,500
66277458,Église Notre-Dame de l'Assomption,other,45.24064244,4.668645254,700
66499545,Basilique-Cathédrale Notre-Dame-et-Saint-Privat,parish,44.51731938,3.498680617,700
66636479,Église Saint-Pierre,cathedral,43.95791318,0.372762710816567,700
66771121,Dreifaltigkeitskirche,conventual,47.6587805,9.17492012,1280
66832136,Chiesa di Santo Spirito in Sassia,parish,41.9011167,12.46120147,700
67097288,Abbaye aux Dames,conventual,45.74487881,-0.623978073875673,1020
67332918,cathédrale Notre-Dame-du-Puy de Grasse ,cathedral,43.65789,6.924792,1200
67358511,Basilique Notre-Dame-du-Port,other,45.78067092,3.089632926,700
67425783,St. Jakob,parish,50.77033734,6.075844518,1000
67491610,Church of St Mary Magdalene,parish,53.07662142,-0.808123746,700
67517840,Cathédrale Notre-Dame-de-l'Assomption,cathedral,45.77872227,3.085780006,700
67713982,Église Notre-Dame-du-Mont-Carmel,conventual,43.3005761,5.372371772,1360
67770679,Cathédrale de la Sainte-Trinité,parish,48.06812309,-0.773625373654906,1000
67776442,Basilique de l'Assomption-de-Notre-Dame d'Avesnières,conventual,48.05993594,-0.762905029459534,1030
67810326,Sankt-Petri-Dom zu Schleswig,cathedral,54.51362887,9.569274999,1134
68062611,Cathédrale de l'Immaculée-Conception,cathedral,43.58116914,7.128542605,700
68340742,Église Saint-Vincent,parish,43.21482672,2.350736749,1269
68341804,Cathédrale Saint-Michel,cathedral,43.21097867,2.351126391,800
68659533,Église Saint-Nicolas,parish,49.04913214,-1.443497747,1220
68663205,Cathédrale Notre-Dame,cathedral,49.04762601,-1.444206253,700
68665416,Église Saint-Pierre,parish,49.04597264,-1.444883269,1000
68686862,Église Notre-Dame de l'Espinasse,parish,44.09813534,3.081264918,1100
69512095,Collégiale Saint-Gengoult,other,48.67498309,5.889827639,1201
69522625,cathedrale saint-etienne,cathedral,48.67523251,5.89440215,700
69596322,Église Saint-Malo,parish,49.50795679,-1.469392525,1100
69839724,Cathédrale Saint-Gervais et Saint-Protais,cathedral,49.38087975,3.325395399,810
69972007,Église Notre-Dame,parish,47.0610469,-0.8809677,1000
69972010,Église Saint-Pierre,parish,47.06075795,-0.874491596064779,700
70047654,Abbaye de Saint-Victor,conventual,43.29031702,5.36553944,700
70187992,St. Moritz,other,48.36692664,10.89794612,1000
70193375,Sankt Anna,conventual,48.36780001,10.89526099,1300
70193982,Dom Unserer Lieben Frau,cathedral,48.37274852,10.89657464,700
70413238,Cathédrale Saint-Étienne,cathedral,45.82891546,1.26667503,700
70413885,Église Saint-Pierre-du-Queyroix,parish,45.83119618,1.26160724,1200
70485785,St. Quintin,parish,50.00085964,8.27216249,700
70519225,Église Saint-Michel-des-Lions,parish,45.83060134,1.257008187,700
70628132,Église Notre-Dame de Pitié,parish,47.29448297,-2.513431971,1494
70839894,Église Saint-Vincent,parish,43.06538982,0.150087522417844,900
70955064,Kendal Parish Church,parish,54.32256042,-2.744301447,1200
70979680,Cathédrale Saint-Fulcran,cathedral,43.73190342,3.317392931,700
71039881,Collégiale Saint-Léonard,other,45.837156,1.489625745,700
71320851,sint jan de doperkerk,other,50.87137704,4.697474929,1305
71762834,Collégiale Saint-Aubin,other,47.32807529,-2.429059156,700
72092769,Cathédrale Saint-Étienne,cathedral,43.31399915,3.469077792,700
72096102,Cathédrale Saint-Paul-Aurélien,cathedral,48.68494468,-3.986164233,780
72680580,Cathédrale Sainte-Marie,cathedral,43.49052477,-1.477297531,700
72877220,The church of St Martin in the Bull Ring,parish,52.47695795,-1.893227533,1200
72878113,Cattedrale di San Feliciano,cathedral,42.95645756,12.70370036,900
73098373,Église Notre-Dame,conventual,49.21295883,1.170117934,1197
73117759,Basilique Saint-Urbain,other,48.29814264,4.076510796,1262
73122051,Cathédrale Saint-Pierre et Saint-Paul,cathedral,48.30037659,4.081514841,700
73124952,Église Saint-Nizier,conventual,48.30186919,4.083411343,1000
73677188,Cathédrale Saint-Gatien,cathedral,47.39557713,0.694464088,700
73677910,Église Notre-Dame La Riche,parish,47.39397231,0.676560613294219,900
73815320,Marktkirche,parish,51.79029413,11.14225618,1150
73817042,Nikolaikirche,parish,51.78963214,11.14952326,1200
73881812,Cattedrale di Santa Maria Assunta,cathedral,45.13355164,10.02560838,700
74098770,Parish Church of St Mary and All Saints,parish,53.23618898,-1.424397217,1200
74144115,Marktkirche,parish,51.9055667,10.42775624,1000
74144912,St. Stephani,parish,51.90767744,10.43345032,1100
74561814,Collégiale Sainte-Croix,other,44.55855523,4.750602913,1300
74895922,Collégiale Saint-Lazare,other,47.48612738,3.907779055,700
75159062,Église Collégiale Saint-Salvy,other,43.92801021,2.144598995,700
75173760,Église sanctuaire Notre-Dame-de-la-Drèche,parish,43.9695845,2.154173392,1301
75334833,Église Saint-Étienne de la Cité,cathedral,45.1817435,0.714820320251761,700
75396839,Église Saint-Denis,parish,43.6049958,3.874787401,1050
75793391,Sankt Jakobi,parish,50.83288386,12.91895439,1100
75875959,Chiesa degli Eremitani,conventual,45.41044337,11.87979462,1276
75876137,Saint-Martin,conventual,50.10455267,3.544372441,1100
76128761,"St. Peter & St. Paul, Aston",parish,52.5070656,-1.879804187,1300
76223831,Église de La Trinité,conventual,47.79120397,1.069043451,1035
76423835,Église Saint-Eloi,parish,51.03558983,2.377160795,1420
76434979,Sint-Gilliskerk,parish,51.21481518,3.226907822,1240
76736822,St.Severin,parish,50.77909739,6.152703595,1293
77029440,Convento di San Francesco e Sant'Antonio,conventual,40.69578333,14.70916909,1492
77158769,,other,50.88413051,4.699314665,1200
77159681,Sint-Jacobskerk,parish,50.88053662,4.691166216,1220
77161392,Onze-Lieve-Vrouw-ten-Predikheren,conventual,50.87897772,4.6960824,1234
77183708,Cathédrale Notre-Dame-de-l'Annonciation,other,46.56678724,3.331744939,950
77221073,Saint-Sulpice,parish,48.35288193,-1.209168846,1100
77278289,Saint-Léonard,parish,48.35179482,-1.205051277,1100
77468736,Greyfriars Church,conventual,51.456772,-0.976533,1250
77493736,St. Nikolaus,conventual,50.77747494,6.086107034,1005
77548166,Église Saint-Christophe,parish,50.72208615,3.159891912,1100
77602813,Chiesa dei Domenicani - Dominikanerkirche,conventual,46.49744012,11.35203859,1300
77766127,Chiesa di San Vitale,parish,45.83493717,9.027097161,1100
78123714,Cathédrale Saint-Étienne,cathedral,48.51418675,-2.763891519,700
78224590,st mathieu,parish,48.57541,-3.823717,1300
78230527,st melaine,parish,48.57895,-3.828286,1149
78359846,Cathédrale Notre-Dame,cathedral,44.13804247,4.807403121,700
78431281,Minster Church of St-Peter-at-Leeds,parish,53.79515027,-1.536078306,700
78704808,Église Saint-Martin,parish,50.69208213,3.174233846,1000
79135875,Breisacher Münster St. Stephan,parish,48.02906859,7.579775027,1185
79547368,Église Saint-Ulrich,parish,47.73737911,7.269761799,1250
79560509,St. Peter,parish,50.77813881,6.090994627,1215
79704944,Sankt Michael,conventual,50.76382449,6.09454296,1215
79715873,Église Notre-Dame,conventual,44.84256202,-0.576664134499018,1200
79758629,Église Saint-Pierre,parish,44.83979762,-0.570202640203811,700
79808361,Chiesa di Santa Maria Maggiore,parish,45.70320202,9.662195776,700
79808365,Duomo di Bergamo,cathedral,45.70327954,9.66291957,500
79901345,Cathédrale Saint-Pierre,cathedral,47.65789884,-2.75679225,700
7996249,Münster,parish,46.94725327,7.451568778,1190
80181137,Cathédrale Saint-André,cathedral,44.83765666,-0.577757666087606,700
80220852,Basilica di San Lorenzo in Lucina,parish,41.9032839,12.47869695,435
80414060,Cattedrale di Sant'Evasio,cathedral,45.13723347,8.452657922,800
80465717,Église Saint-Martin,conventual,48.42619817,2.139508478,1142
80471659,Église Saint-Basile,other,48.4359034,2.161129952,1000
80473453,Église Saint-Gilles,parish,48.43215426,2.153621846,1100
80474411,Église Notre-Dame-du-Fort,other,48.43502728,2.164158235,1020
80609550,Collégiale Notre-Dame,other,44.35228945,2.03820276,1260
80779938,Collégiale Saint-Hyppolite,other,46.8373244,5.710584318,1401
81565497,Église Notre-Dame La Réal,parish,42.69663454,2.897667562,1301
